Date,Area Name,Road/Intersection Name,Traffic_Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2024-01-17,5,1,46765,45.51728906,1.5,100.0,100.0,1,143.53,14.88688804,4821,63.136104,121,4,0
2024-01-17,1,4,45359,23.69193793,1.5,100.0,100.0,0,140.718,30.50937303,6324,70.52932692,102,0,1
2024-01-17,3,7,30467,20.0,1.5,100.0,100.0,2,110.934,35.01799055,6048,92.29054761,112,0,0
2024-01-17,5,13,48952,35.10900117,1.5,100.0,100.0,1,147.904,30.54293476,5415,98.59398587,90,4,0
2024-01-17,7,15,19438,37.77156886,1.00284683,71.91979787,100.0,1,88.876,21.42866158,2372,69.16318008,107,0,0
2024-01-17,4,9,44738,20.0,1.5,100.0,100.0,6,139.476,26.79814026,235,71.04080334,110,0,0
2024-01-17,4,11,30813,23.82191707,1.5,95.862606,100.0,0,111.626,14.28739472,8916,69.80641889,100,0,0
2024-01-17,2,3,25438,27.52613855,1.5,92.66748142,100.0,2,100.876,22.22417731,5536,54.18872527,103,2,0
2024-01-17,2,0,47410,23.51181599,1.5,100.0,100.0,3,144.82,56.12531106,8486,55.01875782,93,2,0
2024-01-17,0,10,5151,46.19164716,1.004738805,21.97855336,25.33816623,0,60.302,51.79737375,121,66.32199058,185,0,0
2024-01-18,7,14,11932,45.86916669,1.233798457,35.08719318,61.07091715,0,73.864,21.43007863,4724,84.75030394,203,0,0
2024-01-18,1,2,31821,51.92828906,1.5,100.0,100.0,1,113.642,77.89435977,5484,86.73938853,94,0,0
2024-01-18,5,1,50933,32.82317678,1.5,100.0,100.0,4,151.866,30.56094247,7147,93.90963919,101,0,0
2024-01-18,3,12,24866,38.00706851,1.168401422,81.9336618,100.0,1,99.732,21.30466155,4741,59.61663392,114,0,0
2024-01-18,5,13,27462,23.83192441,1.5,95.28115599,100.0,3,104.924,14.26230436,7323,82.56778495,104,0,0
2024-01-18,2,3,38786,39.49112944,1.5,100.0,100.0,1,127.572,14.94073816,2454,74.55450962,105,1,0
2024-01-18,4,9,15990,39.79855935,1.29501563,53.56631627,79.46480408,0,81.98,24.90458581,3089,59.64878518,81,0,1
2024-01-18,4,11,44227,31.8095672,1.5,100.0,100.0,2,138.454,63.14617555,879,63.44455482,102,1,0
2024-01-18,6,6,27335,20.0,1.5,89.24960598,100.0,1,104.67,23.64427446,1322,57.94005768,103,2,0
2024-01-18,2,0,39865,48.44574737,1.5,100.0,100.0,2,129.73,24.01015971,6088,50.97109036,94,1,0
2024-01-18,0,10,18415,25.48607615,1.170125989,53.35709759,94.52338845,0,86.83,28.1178732,6866,69.12029913,94,0,0
2024-01-19,7,14,13285,45.28947086,1.287206617,37.08957246,63.22410418,0,76.57,10.20874141,4693,98.54040198,182,0,0
2024-01-19,1,4,10399,44.57431013,1.179975991,30.12070138,56.19556376,0,70.798,62.97830744,2252,85.40240569,182,3,0
2024-01-19,3,7,19265,39.90748689,1.336492649,72.22824405,96.37728063,3,88.53,30.14922022,6823,86.77679857,108,0,0
2024-01-19,5,1,22297,46.67605612,1.072442919,69.17794181,100.0,0,94.594,60.74201655,6724,50.98271803,120,0,0
2024-01-19,5,13,37172,21.57795726,1.5,100.0,100.0,1,124.344,53.60969584,7033,92.08997605,103,3,1
2024-01-19,3,12,18111,50.78120815,1.286433722,59.47912906,85.57196296,0,86.222,47.76803355,883,60.58907412,87,0,0
2024-01-19,4,9,45390,33.57840894,1.5,100.0,100.0,1,140.78,57.18580853,7948,89.51182525,94,0,1
2024-01-19,4,11,31729,45.39882093,1.5,100.0,100.0,2,113.458,23.84106102,1452,69.25921992,115,0,0
2024-01-19,6,8,8018,43.91924622,1.144501097,22.33262997,36.23288846,1,66.036,56.31493948,362,82.885847,206,0,1
2024-01-19,2,3,29805,29.70483432,1.5,99.24831087,100.0,2,109.61,49.27754067,6970,90.98233438,89,1,0
2024-01-19,0,5,10267,48.80605085,1.230302389,24.24878806,53.65077358,0,70.534,49.83636613,3147,76.70638066,186,2,0
2024-01-20,7,14,19282,33.74323927,1.098085411,67.26120648,96.3270125,1,88.564,27.97184882,4355,52.83723951,107,3,0
2024-01-20,2,3,40315,39.51111219,1.5,100.0,100.0,1,130.63,12.91010952,1415,82.66853617,124,3,0
2024-01-20,6,8,11947,49.84295629,1.063267351,38.41626951,55.63190224,0,73.894,20.10619241,6538,77.3545842,175,0,0
2024-01-20,4,11,52464,40.2170555,1.5,100.0,100.0,1,154.928,47.10271577,5700,52.52122479,95,1,0
2024-01-20,4,9,40490,58.62031571,1.5,100.0,100.0,3,130.98,76.33895023,6831,56.45486117,90,3,0
2024-01-20,5,13,13696,29.57707139,1.141261577,52.64972613,71.69117409,0,77.392,56.13584959,7380,95.00140912,197,1,0
2024-01-20,5,1,22994,31.63233011,1.249724329,72.7832571,100.0,0,95.988,61.19159005,378,87.42655182,101,2,0
2024-01-20,1,4,10998,41.13673159,1.265307032,29.31109387,59.78302554,0,71.996,51.63365783,5612,78.38241521,203,4,0
2024-01-20,1,2,37711,35.75456159,1.5,100.0,100.0,0,125.422,51.06993911,2829,89.86313613,109,0,0
2024-01-20,7,15,8678,29.27734121,1.125251865,25.03277926,39.13825599,0,67.356,52.70999449,6098,95.37683581,195,1,0
2024-01-21,3,7,23660,41.5209353,1.263919608,70.27168184,100.0,0,97.32,38.80648444,2593,77.58494061,108,2,0
2024-01-21,6,8,24208,49.02170523,1.050262564,86.68945539,100.0,0,98.416,55.90094097,7384,74.13809972,119,3,0
2024-01-21,5,1,36726,35.49920885,1.5,100.0,100.0,0,123.452,41.93142277,7696,55.80379144,101,0,0
2024-01-21,3,12,30101,39.5898677,1.5,100.0,100.0,3,110.202,19.74187152,3092,66.15316111,95,0,0
2024-01-21,5,13,39987,40.04552112,1.5,100.0,100.0,1,129.974,24.01662886,6515,58.51329692,89,0,0
2024-01-21,2,3,21690,53.40083725,1.031789908,63.55727629,100.0,0,93.38,68.20019475,4849,71.60339711,92,0,0
2024-01-21,4,11,56184,30.66793655,1.5,100.0,100.0,1,162.368,53.2119031,855,73.60170457,105,1,0
2024-01-21,6,6,16237,48.6148701,1.237664848,50.53008885,79.72275377,0,82.474,20.96737904,8231,79.11885284,107,0,0
2024-01-21,0,5,12381,42.83721411,1.316457523,34.82245062,63.53676886,2,74.762,19.99578405,6789,68.73012721,179,0,0
2024-01-21,2,0,32652,39.64926233,1.5,100.0,100.0,1,115.304,58.05469857,2749,90.29411555,100,0,1
2024-01-22,7,14,13705,45.12888913,1.079349994,54.82393523,67.09767959,1,77.41,79.93816764,8072,64.33127215,214,0,0
2024-01-22,1,4,33540,43.12632335,1.5,100.0,100.0,1,117.08,17.82704462,6123,99.29086218,105,0,0
2024-01-22,3,12,18701,63.47510985,1.108198229,67.56822844,95.04417488,1,87.402,52.95094077,1538,59.73034165,109,0,0
2024-01-22,3,7,20617,37.55530111,1.289711795,68.00973031,100.0,1,91.234,34.41764234,7803,90.90461104,101,1,0
2024-01-22,5,1,35858,22.38703681,1.5,100.0,100.0,2,121.716,28.07756004,2708,50.51435619,86,0,1
2024-01-22,0,5,14797,37.91974852,1.276817341,58.06003245,73.9961039,0,79.594,21.35261961,2428,81.64701432,202,1,0
2024-01-22,4,9,62996,22.37792943,1.5,100.0,100.0,2,175.992,37.38300503,2577,51.55446589,99,0,0
2024-01-22,4,11,66286,26.96297125,1.5,100.0,100.0,1,182.572,63.46833245,5060,75.71120602,101,0,0
2024-01-22,6,8,12803,29.01655506,1.257089095,38.35433732,68.04890903,0,75.606,71.59325808,8204,88.43532526,189,0,0
2024-01-22,2,0,34995,55.39780697,1.5,100.0,100.0,3,119.99,44.38391779,4696,74.3976752,84,0,0
2024-01-22,5,13,39135,24.88158543,1.5,100.0,100.0,1,128.27,35.11821327,7655,69.5555058,90,2,0
2024-01-23,5,1,27160,38.16394622,1.5,88.66573535,100.0,1,104.32,45.82613843,2435,83.46095394,98,0,0
2024-01-23,1,2,34109,42.86147206,1.5,100.0,100.0,1,118.218,47.72799766,8133,88.45285796,102,1,0
2024-01-23,5,13,22497,31.7661636,1.27902279,65.36525538,100.0,0,94.994,32.05874398,429,71.95837515,107,0,0
2024-01-23,2,3,23954,37.82039987,1.175129384,79.66773042,100.0,3,97.908,30.17097889,6690,92.89706296,87,0,0
2024-01-23,4,11,32338,25.97458274,1.5,100.0,100.0,2,114.676,16.16988168,1558,85.35698854,91,0,0
2024-01-23,2,0,19057,34.34497857,1.125909592,65.90157862,91.56827808,1,88.114,52.88636928,3596,50.49008926,91,0,0
2024-01-23,0,10,5791,51.84094509,1.306682081,18.03698061,25.19403213,0,61.582,16.95371625,7718,52.46272917,189,0,0
2024-01-24,2,0,29267,35.47988951,1.5,97.42157088,100.0,1,108.534,71.67268328,246,96.73490967,112,1,0
2024-01-24,2,3,35825,48.50972176,1.5,100.0,100.0,1,121.65,52.56406051,1391,84.1645206,102,0,0
2024-01-24,6,6,29590,43.22895569,1.5,93.36763681,100.0,2,109.18,15.32613302,416,76.02909046,102,1,0
2024-01-24,4,9,32248,31.43841853,1.5,100.0,100.0,1,114.496,35.70568305,698,98.51371263,99,0,0
2024-01-24,5,13,25802,43.51696565,1.5,83.1867188,100.0,2,101.604,41.60345958,1824,55.32956763,94,3,0
2024-01-24,5,1,37931,30.02997081,1.5,100.0,100.0,0,125.862,54.99226626,6309,79.87407124,98,0,0
2024-01-24,3,12,17459,40.9962049,1.05544959,58.47026878,89.65547161,0,84.918,51.01985622,3183,74.52791851,93,0,0
2024-01-25,3,12,8949,51.36787988,1.395141031,25.41249139,49.53431549,1,67.898,68.27325639,4838,91.33795362,200,3,0
2024-01-25,7,15,23516,32.07277741,1.304333854,70.50050017,100.0,1,97.032,30.81631967,5615,83.15790758,87,0,0
2024-01-25,7,14,20082,47.39590718,1.207575443,63.7000356,98.48085374,0,90.164,57.36392359,2731,75.27504444,105,0,0
2024-01-25,1,4,34899,35.83004573,1.5,100.0,100.0,1,119.798,73.68472145,7307,70.06477113,103,0,1
2024-01-25,3,7,25134,26.11942918,1.5,79.8081806,100.0,1,100.268,64.12631676,8702,89.09457544,96,0,0
2024-01-25,2,3,25664,30.31515361,1.5,88.38129333,100.0,4,101.328,56.86186997,3300,76.24885023,107,1,1
2024-01-25,4,9,33208,45.94039084,1.5,100.0,100.0,2,116.416,46.75706959,5251,72.85270138,114,0,0
2024-01-25,6,8,31585,51.03168142,1.5,100.0,100.0,2,113.17,76.68522452,2410,91.72015493,87,0,0
2024-01-25,2,0,25955,39.91524928,1.5,95.07897863,100.0,1,101.91,39.04281657,4543,61.71042925,96,0,0
2024-01-25,5,1,25840,44.784913,1.5,89.17467905,100.0,1,101.68,72.11089081,7358,76.79286761,74,0,0
2024-01-26,7,15,15913,31.85526509,1.127129721,43.34770382,76.71118095,1,81.826,15.03184423,292,75.70302579,95,0,0
2024-01-26,1,4,32418,50.03000854,1.5,100.0,100.0,2,114.836,75.18081074,8285,82.11431599,92,2,0
2024-01-26,5,1,40536,28.39215515,1.5,100.0,100.0,2,131.072,45.00483867,2306,77.64171965,103,0,0
2024-01-26,5,13,13774,43.1179181,1.245790205,49.65664106,69.43569859,1,77.548,62.43327123,8358,67.24959547,196,0,0
2024-01-26,0,5,19519,32.31903546,1.187284031,65.84090524,99.24161832,0,89.038,16.60929208,3189,75.89062581,89,0,0
2024-01-26,3,12,27929,38.5642999,1.5,86.7867261,100.0,3,105.858,22.79201426,6236,91.86213818,116,4,0
2024-01-26,4,11,32524,37.59853734,1.5,100.0,100.0,1,115.048,46.38645636,1040,85.62379013,115,0,1
2024-01-26,6,6,33105,41.65259297,1.5,100.0,100.0,2,116.21,62.53871333,7911,83.73937283,88,0,0
2024-01-26,6,8,27001,47.17219285,1.5,96.37052334,100.0,1,104.002,10.70989248,3119,84.71974394,95,0,0
2024-01-26,2,3,26694,45.62309969,1.5,91.75518488,100.0,5,103.388,57.37511984,5862,93.47464664,95,0,0
2024-01-26,2,0,11459,33.84170153,1.170627175,29.65364618,62.08802363,1,72.918,65.82161765,2882,68.75722703,174,0,0
2024-01-26,4,9,28850,38.72826438,1.5,88.6304217,100.0,1,107.7,77.17293455,2660,95.96536367,92,0,0
2024-01-27,7,15,20103,42.64921485,1.048897946,74.32757822,98.97304496,4,90.206,60.24437618,5492,91.59220046,95,0,0
2024-01-27,1,4,39573,25.20744407,1.5,100.0,100.0,4,129.146,78.34521699,4871,86.07529508,102,0,1
2024-01-27,3,12,40383,35.67917447,1.5,100.0,100.0,1,130.766,12.44952445,2788,71.21154716,91,4,0
2024-01-27,3,7,16756,42.7356495,1.066879005,58.92390429,81.92569705,0,83.512,10.35662556,7531,63.58984266,99,0,0
2024-01-27,4,11,33493,27.95846834,1.5,100.0,100.0,4,116.986,46.82521121,6257,63.80730336,93,0,0
2024-01-27,4,9,31490,35.09832392,1.5,100.0,100.0,4,112.98,20.34540086,8597,92.80197397,103,0,0
2024-01-27,6,6,23755,33.77614574,1.178558162,78.03962284,100.0,1,97.51,34.40358443,3631,71.07077272,87,0,0
2024-01-27,2,3,43056,50.45704329,1.5,100.0,100.0,4,136.112,73.53384318,2004,60.04615174,105,2,0
2024-01-27,7,14,13796,48.88451513,1.357637558,50.0750296,67.46446563,0,77.592,68.90965783,7982,59.1365492,205,2,0
2024-01-27,5,13,48901,43.65833158,1.5,100.0,100.0,2,147.802,66.05405255,2794,65.23565729,107,1,0
2024-01-28,7,15,30975,30.40957899,1.5,100.0,100.0,6,111.95,49.56318135,7724,95.65702431,91,4,0
2024-01-28,1,2,34158,26.23651876,1.5,100.0,100.0,3,118.316,33.32607298,5696,71.52275033,77,2,1
2024-01-28,7,14,16564,36.79940395,1.084168625,58.03064483,84.08911281,0,83.128,45.29899898,7757,89.76462947,102,0,1
2024-01-28,1,4,28196,46.02140263,1.5,91.94349071,100.0,2,106.392,48.35056567,3203,50.35202175,93,0,0
2024-01-28,3,7,18745,36.41210713,1.032310064,64.71703643,98.36394625,0,87.49,23.0022763,8452,74.4425879,93,2,0
2024-01-28,5,13,26094,31.44347052,1.5,80.58920661,100.0,0,102.188,77.26846143,7670,98.11337154,120,3,0
2024-01-28,4,9,60114,53.15528434,1.5,100.0,100.0,2,170.228,50.25399963,370,71.65973274,98,4,0
2024-01-28,4,11,14062,53.20689452,1.388260195,52.94560599,71.57113096,1,78.124,57.90905078,2831,75.31690826,192,0,0
2024-01-28,2,3,34514,34.46497271,1.5,100.0,100.0,3,119.028,37.99650311,8029,57.63531001,96,0,0
2024-01-28,2,0,29617,38.90047312,1.5,100.0,100.0,2,109.234,18.45922425,5451,51.58554441,104,0,1
2024-01-29,1,2,30660,40.85037311,1.5,94.80938199,100.0,2,111.32,67.55229728,3669,87.6883003,108,2,0
2024-01-29,5,1,38716,20.51233885,1.5,100.0,100.0,1,127.432,35.60998127,352,99.23877681,111,0,0
2024-01-29,5,13,34288,20.37189969,1.5,100.0,100.0,0,118.576,30.42890267,413,50.33518627,102,0,0
2024-01-29,4,9,28784,42.78059634,1.5,92.61177956,100.0,1,107.568,37.62252462,2878,56.65118215,101,3,0
2024-01-29,1,4,19102,38.84145122,1.000489375,68.2476614,97.37579304,1,88.204,53.09652476,6465,80.35776009,96,0,0
2024-01-29,6,8,21591,74.85091995,1.153549068,78.66417431,100.0,3,93.182,29.16457688,7217,63.84323717,78,1,0
2024-01-29,2,3,36437,31.97140437,1.5,100.0,100.0,1,122.874,78.49782773,1760,51.80548618,105,4,1
2024-01-29,2,0,25977,21.72675634,1.5,88.72961221,100.0,1,101.954,77.70544972,6897,72.84989117,76,0,0
2024-01-29,4,11,58966,29.22549743,1.5,100.0,100.0,1,167.932,59.32853033,8502,79.51155081,121,0,0
2024-01-29,3,12,19681,38.40060456,1.041163227,64.20518772,97.36284037,0,89.362,14.24751098,308,84.73146518,101,0,0
2024-01-30,1,2,29530,29.27997135,1.5,95.70238198,100.0,1,109.06,59.82636112,6559,78.86212666,109,1,0
2024-01-30,2,0,10807,36.92924263,1.044773383,44.30311076,55.13584864,1,71.614,73.7522984,8281,82.62151469,200,2,0
2024-01-30,2,3,33394,37.45911581,1.5,100.0,100.0,4,116.788,43.15843841,7873,61.47858381,86,2,0
2024-01-30,4,11,42378,41.25774278,1.5,100.0,100.0,1,134.756,41.58721046,2724,82.95678884,110,0,0
2024-01-30,4,9,57860,54.48503505,1.5,100.0,100.0,4,165.72,44.01845399,5655,73.16140722,94,2,0
2024-01-30,5,13,41545,52.82199065,1.5,100.0,100.0,3,133.09,59.15117594,8352,95.47430829,117,0,0
2024-01-30,5,1,52000,20.0,1.5,100.0,100.0,6,154.0,12.92888884,8511,77.01801622,104,1,0
2024-01-30,3,12,26502,44.88927993,1.5,85.51982161,100.0,3,103.004,51.24509222,6370,85.79773411,108,0,0
2024-01-30,1,4,28199,35.1004244,1.5,92.38610162,100.0,0,106.398,23.70817613,714,58.01549284,86,1,0
2024-01-31,7,15,9679,40.50364277,1.12914649,24.19184962,51.79846941,0,69.358,34.58598086,5394,96.30747395,210,0,0
2024-01-31,7,14,19337,42.74091993,1.337842422,65.55115517,94.49649776,0,88.674,53.25526197,6081,74.34077856,101,0,0
2024-01-31,3,12,19225,37.24164003,1.333286352,71.12669687,100.0,1,88.45,52.08379174,3287,66.68950466,106,0,0
2024-01-31,4,9,42389,28.52325725,1.5,100.0,100.0,1,134.778,12.49494294,6264,84.98949597,111,2,1
2024-01-31,1,2,38216,37.51511203,1.5,100.0,100.0,3,126.432,11.14719702,5429,75.13691053,102,2,0
2024-01-31,6,8,6120,56.45860984,1.073225451,24.37945202,33.24287604,1,62.24,63.89700014,1466,89.83253021,183,1,0
2024-01-31,2,0,51290,35.88833705,1.5,100.0,100.0,2,152.58,28.06116866,2289,71.04991228,103,0,0
2024-01-31,6,6,17164,40.43834223,1.245610364,50.90028236,83.37257828,0,84.328,15.86214687,3676,89.66378819,97,3,0
2024-01-31,2,3,25029,31.12294907,1.5,76.82352362,100.0,1,100.058,50.05231849,7644,65.98092744,86,1,0
2024-02-01,2,0,32285,37.68407744,1.5,100.0,100.0,0,114.57,35.91810753,8759,98.31850847,104,2,0
2024-02-01,2,3,44557,25.8374212,1.5,100.0,100.0,2,139.114,59.48784094,8521,74.6971759,90,3,0
2024-02-01,6,8,15410,32.95974579,1.116752195,48.22724693,75.28119815,2,80.82,47.52084397,5924,62.29024167,80,1,0
2024-02-01,4,11,51665,22.3097507,1.5,100.0,100.0,3,153.33,11.95066591,6997,53.13247182,93,0,1
2024-02-01,5,1,41692,51.18221829,1.5,100.0,100.0,1,133.384,33.90393833,5333,99.43336123,99,0,0
2024-02-01,3,7,29831,56.30734166,1.5,97.57660567,100.0,2,109.662,35.8106881,8152,73.33721739,101,2,0
2024-02-01,3,12,10915,46.86533685,1.307273859,39.70048248,50.46224069,0,71.83,10.41706003,7074,54.27263214,204,0,0
2024-02-01,1,2,25909,20.0,1.5,87.26987874,100.0,4,101.818,15.74217219,4976,55.93299877,109,0,0
2024-02-01,5,13,36384,20.0,1.5,100.0,100.0,2,122.768,32.30488464,1861,72.60197766,86,0,0
2024-02-02,3,12,27411,39.26072968,1.5,87.20615565,100.0,3,104.822,32.4532158,6782,90.64102076,94,3,1
2024-02-02,4,9,28611,30.59525584,1.5,100.0,100.0,7,107.222,37.18885823,5630,76.11057902,96,0,0
2024-02-02,5,1,14731,51.8036872,1.155856991,57.36954281,75.45919291,1,79.462,78.6774212,4142,51.75533245,174,0,0
2024-02-02,5,13,22739,35.57882268,1.227278836,80.32500585,100.0,2,95.478,53.70187132,4603,82.03401472,112,0,0
2024-02-02,4,11,27426,28.06795558,1.5,89.52980594,100.0,4,104.852,46.02837611,7853,70.93317876,92,2,0
2024-02-02,2,3,26712,29.599921,1.5,80.98860331,100.0,2,103.424,29.49041198,8834,55.3907138,97,0,0
2024-02-02,2,0,37720,25.01896286,1.5,100.0,100.0,2,125.44,69.07503924,1582,82.76547576,111,0,0
2024-02-02,6,6,33467,34.01276068,1.5,100.0,100.0,0,116.934,15.95157513,2105,70.36979181,110,0,1
2024-02-03,7,15,31228,30.28180553,1.5,96.9048546,100.0,2,112.456,32.51411985,5788,53.60334048,110,2,0
2024-02-03,2,0,11202,55.55674581,1.16864799,28.16604625,52.38643758,1,72.404,60.91406663,3360,93.41446805,200,1,0
2024-02-03,2,3,30432,38.03556572,1.5,99.19858147,100.0,1,110.864,52.61384748,393,56.4421975,101,0,0
2024-02-03,6,8,14800,57.81447656,1.110152343,49.71557346,69.84842068,1,79.6,75.17980169,8466,77.2640937,200,2,0
2024-02-03,6,6,22635,40.50969845,1.105068136,79.28613592,100.0,2,95.27,33.34816612,4450,81.46217747,96,3,0
2024-02-03,4,11,61293,49.35793416,1.5,100.0,100.0,0,172.586,47.92375428,6254,96.05937856,107,0,0
2024-02-03,4,9,15116,51.09445473,1.378040711,47.33602747,77.75661092,1,80.232,29.15169186,3616,59.71996531,95,0,0
2024-02-03,5,13,29328,43.70381678,1.5,93.82699974,100.0,3,108.656,57.11884449,137,62.04890997,100,0,1
2024-02-03,5,1,37491,42.29715065,1.5,100.0,100.0,1,124.982,64.31233421,8407,56.93156571,105,4,0
2024-02-03,3,7,8989,38.85292925,1.38301886,36.8885372,44.73340105,0,67.978,14.64318446,3467,90.81912199,199,0,0
2024-02-03,1,2,19769,43.77964407,1.236109769,65.55071116,95.3649834,0,89.538,11.6033881,4414,55.79698017,96,0,0
2024-02-03,7,14,27135,20.0,1.5,81.65958612,100.0,2,104.27,35.4772111,8498,61.85946841,99,0,0
2024-02-04,1,4,29887,34.7831056,1.5,100.0,100.0,3,109.774,31.38525334,2189,86.00149396,106,0,0
2024-02-04,3,7,28044,34.44237988,1.5,100.0,100.0,4,106.088,16.95212524,2240,56.87363537,102,0,1
2024-02-04,1,2,37412,44.46045355,1.5,100.0,100.0,4,124.824,69.20353681,5858,76.20567005,97,0,0
2024-02-04,5,1,53622,32.26587054,1.5,100.0,100.0,3,157.244,49.50750353,4154,68.70702209,80,4,0
2024-02-04,4,9,42997,34.35311799,1.5,100.0,100.0,3,135.994,26.00448254,5388,50.37936357,104,2,0
2024-02-04,5,13,54454,36.91779851,1.5,100.0,100.0,1,158.908,61.55963752,4965,96.73299686,115,0,0
2024-02-04,6,6,7828,50.28212899,1.043597058,19.06552464,38.09795849,1,65.656,61.43266451,2639,72.28471226,189,1,0
2024-02-04,2,3,25601,26.96215917,1.5,93.27178583,100.0,3,101.202,74.49678732,4845,73.13795649,102,0,0
2024-02-04,2,0,12161,45.41488038,1.206469664,46.20178898,58.5448316,0,74.322,17.33876512,2999,69.29355447,182,0,0
2024-02-05,7,14,23954,37.84328822,1.36499266,81.29087791,100.0,1,97.908,49.71372613,3786,71.20786777,87,0,0
2024-02-05,1,2,19199,60.96677113,1.18723657,65.83739487,100.0,0,88.398,66.19934643,7509,82.46989586,104,0,0
2024-02-05,3,12,25597,27.45572367,1.5,83.78536508,100.0,2,101.194,11.48142933,1723,83.0059609,96,1,0
2024-02-05,3,7,33216,52.86044561,1.5,100.0,100.0,2,116.432,20.62183798,2291,76.07731061,89,0,0
2024-02-05,4,9,62431,30.58257832,1.5,100.0,100.0,0,174.862,53.69393279,2423,53.43877533,93,0,0
2024-02-05,5,13,34271,33.27786932,1.5,100.0,100.0,5,118.542,13.16102369,5082,68.9423741,110,0,0
2024-02-05,6,6,21040,55.07070753,1.078931983,60.22885976,100.0,0,92.08,52.86049434,6692,60.29401714,105,0,0
2024-02-05,6,8,27407,20.0,1.5,88.24158353,100.0,4,104.814,61.1869283,4654,83.04605931,97,0,0
2024-02-05,2,3,12139,45.39987708,1.194751096,44.21650635,60.96876804,0,74.278,33.82142423,8600,79.76081015,186,0,0
2024-02-05,2,0,12874,43.21770639,1.214821059,33.6955641,63.10951086,1,75.748,23.13984869,5162,80.37651237,198,1,0
2024-02-05,4,11,34578,28.65449375,1.5,100.0,100.0,3,119.156,62.14989072,5839,74.42884741,91,0,0
2024-02-06,5,1,42904,44.53911493,1.5,100.0,100.0,0,135.808,13.47682921,1984,55.51017979,93,1,0
2024-02-06,7,15,27676,49.80000948,1.5,98.99875642,100.0,1,105.352,51.45589021,7014,96.35558572,105,0,0
2024-02-06,1,2,29654,35.67493229,1.5,96.75405631,100.0,6,109.308,69.84404195,7984,50.42416452,114,0,0
2024-02-06,1,4,11811,60.07982541,1.342570716,46.13319577,61.8036983,1,73.622,49.70253269,8355,76.53529785,220,0,0
2024-02-06,3,7,33302,39.75069327,1.5,100.0,100.0,1,116.604,21.30039564,2844,67.94471428,95,0,0
2024-02-06,5,13,23460,45.30320215,1.12329456,75.35591296,100.0,1,96.92,59.49495663,2643,75.5678773,86,0,0
2024-02-06,2,0,34070,36.92287552,1.5,100.0,100.0,0,118.14,49.43586892,1678,59.50213537,89,0,0
2024-02-06,0,5,23496,54.91163381,1.31776989,87.31554823,100.0,1,96.992,30.46226057,7915,58.97776665,121,1,0
2024-02-06,4,11,41277,44.80305996,1.5,100.0,100.0,1,132.554,78.51012745,3408,84.32893054,115,0,0
2024-02-06,6,6,29047,34.40807503,1.5,100.0,100.0,1,108.094,59.32661749,938,75.16900638,86,0,1
2024-02-06,2,3,43325,42.55002973,1.5,100.0,100.0,1,136.65,72.19941709,3288,81.86773333,114,1,0
2024-02-06,0,10,18595,25.73936452,1.040199058,70.33367632,90.71621767,2,87.19,79.7733522,4338,87.74105251,85,1,0
2024-02-07,3,7,27818,28.28796037,1.5,91.34934499,100.0,0,105.636,75.8471296,7008,90.04046821,100,0,0
